fbus,tbus,r,x,b,rate,ID,is_aux
1,2,0.0035,0.0411,0.6987,7.199999999999999,1,0.0
1,39,0.001,0.025,0.75,12.0,2,0.0
2,3,0.0013,0.0151,0.2572,6.0,3,0.0
2,25,0.007,0.0086,0.146,6.0,4,0.0
2,30,0.0,0.0181,0.0,10.799999999999999,5,0.0
30,1,0.0035,0.0411,0.6987,7.199999999999999,6,0.0
3,4,0.0013,0.0213,0.2214,6.0,7,0.0
3,18,0.0011,0.0133,0.2138,6.0,8,0.0
4,5,0.0008,0.0128,0.1342,7.199999999999999,9,0.0
4,14,0.0008,0.0129,0.1382,6.0,10,0.0
5,6,0.0002,0.0026,0.0434,14.399999999999999,11,0.0
5,8,0.0008,0.0112,0.1476,10.799999999999999,12,0.0
6,7,0.0006,0.0092,0.113,10.799999999999999,13,0.0
6,11,0.0007,0.0082,0.1389,5.76,14,0.0
31,5,0.0002,0.0026,0.0434,14.399999999999999,15,0.0
6,31,0.0,0.025,0.0,21.599999999999998,16,0.0
7,8,0.0004,0.0046,0.078,10.799999999999999,17,0.0
8,9,0.0023,0.0363,0.3804,10.799999999999999,18,0.0
9,39,0.001,0.025,1.2,10.799999999999999,19,0.0
10,11,0.0004,0.0043,0.0729,7.199999999999999,20,0.0
10,13,0.0004,0.0043,0.0729,7.199999999999999,21,0.0
32,11,0.0004,0.0043,0.0729,7.199999999999999,22,0.0
10,32,0.0,0.02,0.0,10.799999999999999,23,0.0
12,11,0.0016,0.0435,0.0,6.0,24,0.0
12,13,0.0016,0.0435,0.0,6.0,25,0.0
13,14,0.0009,0.0101,0.1723,7.199999999999999,26,0.0
14,15,0.0018,0.0217,0.366,7.199999999999999,27,0.0
15,16,0.0009,0.0094,0.171,7.199999999999999,28,0.0
16,17,0.0007,0.0089,0.1342,7.199999999999999,29,0.0
16,19,0.0016,0.0195,0.304,7.199999999999999,30,0.0
16,21,0.0008,0.0135,0.2548,7.199999999999999,31,0.0
16,24,0.0003,0.0059,0.068,7.199999999999999,32,0.0
17,18,0.0007,0.0082,0.1319,7.199999999999999,33,0.0
17,27,0.0013,0.0173,0.3216,7.199999999999999,34,0.0
19,20,0.0007,0.0138,0.0,10.799999999999999,35,0.0
33,20,0.0007,0.0138,0.0,10.799999999999999,36,0.0
19,33,0.0007,0.0142,0.0,10.799999999999999,37,0.0
34,19,0.0007,0.0142,0.0,10.799999999999999,38,0.0
20,34,0.0009,0.018,0.0,10.799999999999999,39,0.0
21,22,0.0008,0.014,0.2565,10.799999999999999,40,0.0
22,23,0.0006,0.0096,0.1846,7.199999999999999,41,0.0
35,21,0.0008,0.014,0.2565,10.799999999999999,42,0.0
22,35,0.0,0.0143,0.0,10.799999999999999,43,0.0
23,24,0.0022,0.035,0.361,7.199999999999999,44,0.0
36,24,0.0022,0.035,0.361,7.199999999999999,45,0.0
23,36,0.0005,0.0272,0.0,10.799999999999999,46,0.0
25,26,0.0032,0.0323,0.531,7.199999999999999,47,0.0
37,26,0.0032,0.0323,0.531,7.199999999999999,48,0.0
25,37,0.0006,0.0232,0.0,10.799999999999999,49,0.0
26,27,0.0014,0.0147,0.2396,7.199999999999999,50,0.0
26,28,0.0043,0.0474,0.7802,7.199999999999999,51,0.0
26,29,0.0057,0.0625,1.029,7.199999999999999,52,0.0
28,29,0.0014,0.0151,0.249,7.199999999999999,53,0.0
38,28,0.0014,0.0151,0.249,7.199999999999999,54,0.0
29,38,0.0008,0.0156,0.0,14.399999999999999,55,0.0
